alert_id,type_of_alert,status,assigned_to_name,creation_date,resolution_date,impact_level,sla_hours,jurisdiction,category,tax_code,monetary_exposure,has_invoice_linked,order_id,invoice_id
ALRT-54524-0,WRONG_TAX_RATE,in_progress,Bruno,2025-10-15T23:00:39.040301+00:00,,medium,72,BR-MG,Electronics,COFINS,22906.6,True,,INV-21853
ALRT-60357-1,WRONG_TAX_RATE,closed,,2025-09-05T04:00:39.240553+00:00,2025-09-06T04:00:39.240553+00:00,low,48,BR-PR,Games,PIS,137.13,True,O15178,INV-99952
ALRT-54960-2,INVOICE_AMOUNT_MISMATCH,closed,Diego,2025-08-18T16:00:39.441007+00:00,2025-08-19T16:00:39.441007+00:00,low,72,BR-RS,Beauty,COFINS,22819.4,False,O88538,
ALRT-88716-3,INVOICE_AMOUNT_MISMATCH,closed,Felipe,2025-09-11T07:00:39.641852+00:00,2025-09-20T07:00:39.641852+00:00,medium,48,BR-MG,Home,PIS,6222.68,True,O16271,INV-61472
ALRT-74503-4,TAX_JURISDICTION_ERROR,open,,2025-10-02T19:00:39.842542+00:00,,medium,48,BR-PR,Books,IPI,19208.24,True,O86011,INV-87843
ALRT-66633-5,WRONG_TAX_RATE,open,Carla,2025-08-01T14:00:40.043779+00:00,,medium,48,BR-SP,Home,ISS,43970.27,True,O22653,INV-58629
ALRT-35917-6,TAX_JURISDICTION_ERROR,open,Felipe,2025-08-24T06:00:40.244542+00:00,,low,72,BR-PR,Home,COFINS,1668.55,True,,INV-29733
ALRT-62289-7,MISSING_INVOICE,closed,,2025-11-02T15:00:40.445715+00:00,2025-11-07T15:00:40.445715+00:00,high,168,BR-SP,Games,PIS,29859.66,True,O70532,INV-85286
ALRT-37643-8,MISSING_INVOICE,open,Eva,2025-10-08T16:00:40.645931+00:00,,low,72,BR-RS,Games,IPI,9330.36,True,O35541,INV-55296
ALRT-51294-9,MISSING_INVOICE,closed,Bruno,2025-09-09T03:00:40.847084+00:00,2025-09-20T03:00:40.847084+00:00,low,48,BR-RJ,Electronics,ISS,27513.36,True,O60099,INV-78475
ALRT-24223-10,WRONG_TAX_RATE,closed,Carla,2025-08-19T20:00:41.047760+00:00,2025-08-20T20:00:41.047760+00:00,medium,48,BR-SP,Games,PIS,28708.01,True,,INV-38586
ALRT-84590-11,WRONG_TAX_RATE,open,Diego,2025-08-17T13:00:41.248770+00:00,,low,48,BR-RS,Electronics,PIS,40422.67,True,,INV-80715
ALRT-22118-12,MISSING_INVOICE,in_progress,Felipe,2025-08-24T04:00:41.449912+00:00,,low,48,BR-RS,Books,IPI,30070.83,False,O14187,
ALRT-21084-13,INVOICE_AMOUNT_MISMATCH,closed,Carla,2025-08-29T15:00:41.650828+00:00,2025-09-05T15:00:41.650828+00:00,critical,168,BR-RS,Electronics,ICMS,5436.72,True,O95688,INV-95376
ALRT-45910-14,TAX_JURISDICTION_ERROR,in_progress,Ana,2025-09-23T15:00:41.851840+00:00,,high,72,BR-MG,Home,ISS,17870.91,True,,INV-51553
ALRT-19137-15,MISSING_INVOICE,closed,,2025-09-06T02:00:42.052445+00:00,2025-09-14T02:00:42.052445+00:00,medium,168,BR-SP,Beauty,PIS,1663.47,True,O97219,INV-34200
ALRT-76623-16,MISSING_INVOICE,closed,Diego,2025-08-21T22:00:42.253351+00:00,2025-08-29T22:00:42.253351+00:00,low,24,BR-RS,Books,IPI,36279.73,False,O13340,
ALRT-92746-17,INVOICE_AMOUNT_MISMATCH,closed,Ana,2025-10-29T01:00:42.454112+00:00,2025-10-31T01:00:42.454112+00:00,low,72,BR-RJ,Games,ICMS,7648.78,False,,
ALRT-96882-18,MISSING_INVOICE,closed,Bruno,2025-10-11T21:00:42.654920+00:00,2025-10-13T21:00:42.654920+00:00,high,48,BR-RJ,Electronics,COFINS,22155.72,False,,
ALRT-79863-19,MISSING_INVOICE,closed,Eva,2025-09-10T04:00:42.855278+00:00,2025-09-11T04:00:42.855278+00:00,high,72,BR-RJ,Home,IPI,34634.81,True,O89219,INV-60943
ALRT-89937-20,TAX_JURISDICTION_ERROR,closed,Ana,2025-07-17T23:00:43.056436+00:00,2025-07-18T23:00:43.056436+00:00,high,72,BR-SP,Home,PIS,19712.49,True,O33000,INV-76293
ALRT-98972-21,MISSING_INVOICE,closed,Ana,2025-08-18T00:00:43.257232+00:00,2025-08-19T00:00:43.257232+00:00,low,48,BR-RS,Home,IPI,49419.9,True,O68803,INV-74182
ALRT-42020-22,WRONG_TAX_RATE,in_progress,Carla,2025-09-21T00:00:43.457902+00:00,,medium,72,BR-PR,Beauty,PIS,4368.04,True,O61240,INV-21661
ALRT-87692-23,WRONG_TAX_RATE,open,,2025-09-25T01:00:43.658600+00:00,,high,24,BR-PR,Electronics,COFINS,47630.31,False,O46501,
ALRT-36715-24,WRONG_TAX_RATE,in_progress,Carla,2025-08-03T23:00:43.859196+00:00,,low,72,BR-MG,Books,COFINS,13427.43,False,O20895,
ALRT-16475-25,INVOICE_AMOUNT_MISMATCH,open,Eva,2025-08-25T09:00:44.060083+00:00,,critical,24,BR-PR,Home,IPI,48681.6,False,,
ALRT-30135-26,WRONG_TAX_RATE,closed,Felipe,2025-08-05T07:00:44.260279+00:00,2025-08-06T07:00:44.260279+00:00,low,48,BR-SP,Home,ISS,28816.13,False,O39910,
ALRT-80328-27,TAX_JURISDICTION_ERROR,open,,2025-07-31T14:00:44.460981+00:00,,critical,168,BR-PR,Games,IPI,34430.15,True,,INV-20449
ALRT-86126-28,WRONG_TAX_RATE,closed,Ana,2025-11-03T22:00:44.662148+00:00,2025-11-04T22:00:44.662148+00:00,medium,48,BR-PR,Electronics,ISS,29978.84,True,O93304,INV-13579
ALRT-83086-29,MISSING_INVOICE,open,Eva,2025-10-03T04:00:44.863274+00:00,,medium,72,BR-RJ,Electronics,COFINS,49600.39,True,,INV-46506
ALRT-38812-30,INVOICE_AMOUNT_MISMATCH,closed,,2025-09-06T14:00:45.063877+00:00,2025-09-07T14:00:45.063877+00:00,medium,24,BR-MG,Home,ICMS,8733.14,True,O91753,INV-43920
ALRT-61150-31,INVOICE_AMOUNT_MISMATCH,closed,Carla,2025-11-08T12:00:45.264525+00:00,2025-11-09T21:00:45.264564+00:00,low,168,BR-RJ,Games,ISS,7393.59,False,O96836,
ALRT-30177-32,MISSING_INVOICE,closed,,2025-08-05T08:00:45.465514+00:00,2025-08-14T08:00:45.465514+00:00,high,72,BR-SP,Electronics,IPI,10818.42,True,O86024,INV-59940
ALRT-55499-33,INVOICE_AMOUNT_MISMATCH,open,Ana,2025-09-20T02:00:45.666361+00:00,,low,168,BR-RJ,Home,COFINS,37670.21,True,,INV-59344
ALRT-72184-34,WRONG_TAX_RATE,open,Diego,2025-10-06T03:00:45.867248+00:00,,high,24,BR-RS,Books,ICMS,8043.42,True,O56835,
ALRT-39824-35,WRONG_TAX_RATE,open,Ana,2025-10-12T22:00:46.068182+00:00,,critical,48,BR-PR,Beauty,ICMS,22753.4,True,O54885,
ALRT-40330-36,TAX_JURISDICTION_ERROR,closed,Bruno,2025-10-26T11:00:46.268573+00:00,2025-10-27T11:00:46.268573+00:00,high,24,BR-MG,Beauty,COFINS,29154.23,False,O43243,
ALRT-90539-37,MISSING_INVOICE,in_progress,Eva,2025-10-06T07:00:46.468775+00:00,,medium,48,BR-SP,Beauty,ISS,32043.84,False,O13036,
ALRT-74775-38,INVOICE_AMOUNT_MISMATCH,closed,Carla,2025-08-16T20:00:46.669798+00:00,2025-08-17T20:00:46.669798+00:00,high,48,BR-SP,Home,PIS,33266.1,False,O14463,
ALRT-72118-39,MISSING_INVOICE,open,,2025-07-19T13:00:46.870243+00:00,,low,72,BR-RJ,Home,ICMS,12887.75,True,O62362,INV-28111
ALRT-29888-40,TAX_JURISDICTION_ERROR,closed,Eva,2025-09-23T05:00:47.071222+00:00,2025-09-24T05:00:47.071222+00:00,low,24,BR-MG,Books,COFINS,12261.56,False,O87703,
ALRT-88168-41,MISSING_INVOICE,closed,Eva,2025-09-18T20:00:47.271611+00:00,2025-09-23T20:00:47.271611+00:00,medium,72,BR-PR,Home,ISS,971.93,True,O41212,INV-40568
ALRT-46173-42,WRONG_TAX_RATE,in_progress,Felipe,2025-11-06T05:00:47.471887+00:00,,low,168,BR-SP,Beauty,ISS,19479.25,True,O92267,INV-55462
ALRT-39968-43,INVOICE_AMOUNT_MISMATCH,in_progress,,2025-09-02T10:00:47.672479+00:00,,high,48,BR-PR,Beauty,ICMS,27388.19,True,,INV-58041
ALRT-83228-44,INVOICE_AMOUNT_MISMATCH,closed,Diego,2025-10-16T13:00:47.873084+00:00,2025-10-17T13:00:47.873084+00:00,low,24,BR-RJ,Games,PIS,21844.45,True,O61133,
ALRT-99225-45,TAX_JURISDICTION_ERROR,in_progress,Bruno,2025-09-27T21:00:48.074009+00:00,,medium,24,BR-MG,Books,PIS,49539.78,True,,INV-49040
ALRT-82513-46,MISSING_INVOICE,closed,Bruno,2025-08-26T03:00:48.275021+00:00,2025-08-27T03:00:48.275021+00:00,medium,72,BR-PR,Books,COFINS,48165.6,False,O41318,
ALRT-54969-47,TAX_JURISDICTION_ERROR,closed,Diego,2025-10-21T10:00:48.475249+00:00,2025-10-22T10:00:48.475249+00:00,medium,24,BR-SP,Books,IPI,45783.65,True,O71030,INV-37929
ALRT-32388-48,TAX_JURISDICTION_ERROR,closed,Felipe,2025-10-04T01:00:48.675585+00:00,2025-10-07T01:00:48.675585+00:00,high,24,BR-PR,Electronics,IPI,1770.57,True,O65687,INV-75342
ALRT-40818-49,WRONG_TAX_RATE,closed,Ana,2025-07-23T17:00:48.876242+00:00,2025-07-27T17:00:48.876242+00:00,medium,72,BR-PR,Beauty,PIS,4505.63,False,O58272,
ALRT-54524-50,INVOICE_AMOUNT_MISMATCH,in_progress,Bruno,2025-08-01T03:00:49.076905+00:00,,low,48,BR-MG,Books,COFINS,31853.63,True,O11529,INV-67629
ALRT-60357-51,INVOICE_AMOUNT_MISMATCH,open,Diego,2025-09-14T16:00:49.277544+00:00,,medium,168,BR-MG,Games,ICMS,23010.76,True,,INV-88807
ALRT-54960-52,TAX_JURISDICTION_ERROR,closed,Diego,2025-08-31T11:00:49.478696+00:00,2025-09-05T11:00:49.478696+00:00,low,72,BR-RJ,Books,COFINS,40055.22,True,O22796,INV-43389
ALRT-88716-53,WRONG_TAX_RATE,closed,Diego,2025-10-03T09:00:49.679870+00:00,2025-10-04T09:00:49.679870+00:00,low,48,BR-RS,Home,IPI,46731.91,True,O85079,
ALRT-74503-54,INVOICE_AMOUNT_MISMATCH,closed,Ana,2025-10-22T02:00:49.880734+00:00,2025-10-29T02:00:49.880734+00:00,high,168,BR-RS,Home,ISS,4418.71,False,O67532,
ALRT-66633-55,INVOICE_AMOUNT_MISMATCH,closed,Ana,2025-11-06T20:00:50.081734+00:00,2025-11-09T20:00:50.081734+00:00,low,168,BR-MG,Electronics,PIS,41960.31,True,,INV-77926
ALRT-35917-56,WRONG_TAX_RATE,open,Eva,2025-09-03T19:00:50.282574+00:00,,high,168,BR-PR,Books,COFINS,6119.11,True,O54310,INV-87098
ALRT-62289-57,MISSING_INVOICE,closed,Felipe,2025-09-22T14:00:50.483092+00:00,2025-09-26T14:00:50.483092+00:00,critical,24,BR-RJ,Games,ICMS,14684.31,False,O84677,
ALRT-37643-58,MISSING_INVOICE,closed,Carla,2025-08-21T22:00:50.683578+00:00,2025-08-22T22:00:50.683578+00:00,medium,24,BR-RS,Games,PIS,74.01,True,O23285,INV-81420
ALRT-51294-59,INVOICE_AMOUNT_MISMATCH,in_progress,Eva,2025-08-12T20:00:50.884414+00:00,,low,48,BR-SP,Books,COFINS,10732.17,False,O34202,
ALRT-24223-60,INVOICE_AMOUNT_MISMATCH,open,Felipe,2025-08-03T19:00:51.085099+00:00,,medium,48,BR-RS,Beauty,ISS,30914.07,True,,INV-66752
ALRT-84590-61,INVOICE_AMOUNT_MISMATCH,open,Carla,2025-10-22T22:00:51.286189+00:00,,medium,72,BR-SP,Games,ISS,48595.83,True,O86493,INV-63634
ALRT-22118-62,TAX_JURISDICTION_ERROR,closed,Bruno,2025-08-03T12:00:51.486859+00:00,2025-08-09T12:00:51.486859+00:00,medium,168,BR-RS,Electronics,PIS,2396.72,True,,INV-21885
ALRT-21084-63,INVOICE_AMOUNT_MISMATCH,in_progress,Ana,2025-09-27T18:00:51.687889+00:00,,medium,48,BR-MG,Home,ICMS,28589.68,False,O99420,
ALRT-45910-64,WRONG_TAX_RATE,in_progress,Bruno,2025-10-04T08:00:51.888434+00:00,,low,24,BR-MG,Home,IPI,38866.83,False,O43742,
ALRT-19137-65,MISSING_INVOICE,closed,Ana,2025-11-03T16:00:52.089456+00:00,2025-11-05T16:00:52.089456+00:00,high,24,BR-RS,Electronics,IPI,5215.92,True,O65161,INV-60482
ALRT-76623-66,MISSING_INVOICE,closed,Bruno,2025-08-04T21:00:52.290630+00:00,2025-08-06T21:00:52.290630+00:00,high,24,BR-PR,Beauty,ICMS,25819.09,True,O42466,
ALRT-92746-67,INVOICE_AMOUNT_MISMATCH,in_progress,Felipe,2025-08-02T01:00:52.491385+00:00,,medium,168,BR-RJ,Beauty,COFINS,12473.16,False,O62758,
ALRT-96882-68,INVOICE_AMOUNT_MISMATCH,open,Eva,2025-08-08T15:00:52.691811+00:00,,low,48,BR-SP,Beauty,ICMS,12348.88,True,,INV-51410
ALRT-79863-69,TAX_JURISDICTION_ERROR,open,Diego,2025-10-14T22:00:52.892808+00:00,,high,168,BR-SP,Home,COFINS,5546.37,True,,INV-11593
ALRT-89937-70,TAX_JURISDICTION_ERROR,closed,Felipe,2025-09-13T06:00:53.093140+00:00,2025-09-14T06:00:53.093140+00:00,medium,48,BR-RS,Beauty,IPI,37531.62,False,O44266,
ALRT-98972-71,INVOICE_AMOUNT_MISMATCH,closed,Ana,2025-11-06T12:00:53.293607+00:00,2025-11-09T21:00:53.293639+00:00,low,72,BR-SP,Games,PIS,39557.69,False,O14844,
ALRT-42020-72,MISSING_INVOICE,in_progress,Diego,2025-09-08T03:00:53.494077+00:00,,high,24,BR-SP,Home,IPI,22876.76,True,O24791,
ALRT-87692-73,MISSING_INVOICE,open,Felipe,2025-09-24T03:00:53.695249+00:00,,low,48,BR-RJ,Games,PIS,35390.12,True,O61376,INV-62235
ALRT-36715-74,WRONG_TAX_RATE,closed,Diego,2025-10-12T11:00:53.896002+00:00,2025-10-13T11:00:53.896002+00:00,low,24,BR-PR,Electronics,PIS,8212.64,False,,
