alert_id,type_of_alert,status,assigned_to_name,creation_date,resolution_date,impact_level,sla_hours,jurisdiction,category,tax_code,monetary_exposure,has_invoice_linked,order_id,invoice_id
ALRT-16475-75,TAX_JURISDICTION_ERROR,closed,Felipe,2025-10-08T21:00:54.096624+00:00,2025-10-09T21:00:54.096624+00:00,medium,72,BR-RJ,Games,ICMS,22995.65,True,O62166,INV-52680
ALRT-30135-76,WRONG_TAX_RATE,open,Diego,2025-10-29T22:00:54.297024+00:00,,high,48,BR-SP,Home,PIS,26259.2,False,O72652,
ALRT-80328-77,INVOICE_AMOUNT_MISMATCH,closed,Carla,2025-09-22T00:00:54.497497+00:00,2025-09-24T00:00:54.497497+00:00,low,48,BR-MG,Beauty,IPI,8692.62,True,,INV-49824
ALRT-86126-78,WRONG_TAX_RATE,in_progress,Carla,2025-09-26T12:00:54.697875+00:00,,high,72,BR-PR,Games,IPI,20941.1,False,O34262,
ALRT-83086-79,TAX_JURISDICTION_ERROR,in_progress,Eva,2025-08-29T08:00:54.898534+00:00,,high,168,BR-PR,Home,ICMS,46919.1,True,O36477,INV-74540
ALRT-38812-80,MISSING_INVOICE,in_progress,,2025-10-05T21:00:55.099173+00:00,,high,48,BR-MG,Beauty,IPI,36712.39,True,,INV-56679
ALRT-61150-81,INVOICE_AMOUNT_MISMATCH,closed,Eva,2025-11-01T02:00:55.299638+00:00,2025-11-03T02:00:55.299638+00:00,low,72,BR-RS,Electronics,IPI,44697.81,False,O67740,
ALRT-30177-82,WRONG_TAX_RATE,in_progress,Bruno,2025-08-07T10:00:55.500415+00:00,,medium,72,BR-SP,Games,PIS,28258.36,True,O68715,INV-72315
ALRT-55499-83,INVOICE_AMOUNT_MISMATCH,closed,Carla,2025-09-28T01:00:55.701257+00:00,2025-09-29T01:00:55.701257+00:00,critical,24,BR-RJ,Games,IPI,43339.23,False,O86366,
ALRT-72184-84,INVOICE_AMOUNT_MISMATCH,closed,Eva,2025-10-21T06:00:55.902509+00:00,2025-10-22T06:00:55.902509+00:00,high,48,BR-MG,Beauty,ISS,32920.97,True,O36072,INV-89644
ALRT-39824-85,INVOICE_AMOUNT_MISMATCH,in_progress,Felipe,2025-10-25T20:00:56.103273+00:00,,medium,24,BR-MG,Home,IPI,18103.11,True,O95368,INV-40694
ALRT-40330-86,TAX_JURISDICTION_ERROR,in_progress,Eva,2025-08-03T05:00:56.303602+00:00,,medium,24,BR-RJ,Games,IPI,25384.89,True,,INV-47838
ALRT-90539-87,WRONG_TAX_RATE,closed,Bruno,2025-08-26T21:00:56.504183+00:00,2025-08-28T21:00:56.504183+00:00,medium,72,BR-PR,Books,COFINS,15583.37,True,O46504,INV-86490
ALRT-74775-88,TAX_JURISDICTION_ERROR,closed,Felipe,2025-08-18T23:00:56.704647+00:00,2025-08-19T23:00:56.704647+00:00,high,72,BR-RJ,Beauty,ICMS,30960.38,True,,INV-12497
ALRT-72118-89,WRONG_TAX_RATE,closed,Diego,2025-08-04T13:00:56.905307+00:00,2025-08-06T13:00:56.905307+00:00,low,48,BR-RS,Books,ISS,6605.27,False,O76490,
ALRT-29888-90,TAX_JURISDICTION_ERROR,closed,,2025-07-25T01:00:57.106244+00:00,2025-07-26T01:00:57.106244+00:00,high,24,BR-SP,Games,COFINS,37594.46,False,,
ALRT-88168-91,TAX_JURISDICTION_ERROR,closed,Diego,2025-10-06T01:00:57.306839+00:00,2025-10-07T01:00:57.306839+00:00,high,24,BR-SP,Books,PIS,453.68,False,O40728,
ALRT-46173-92,WRONG_TAX_RATE,closed,Bruno,2025-08-18T04:00:57.507688+00:00,2025-08-19T04:00:57.507688+00:00,medium,24,BR-RS,Books,COFINS,12389.96,True,O33106,INV-12976
ALRT-39968-93,MISSING_INVOICE,open,Diego,2025-07-28T22:00:57.708480+00:00,,high,168,BR-PR,Books,COFINS,26528.67,True,O51712,INV-21519
ALRT-83228-94,WRONG_TAX_RATE,open,Carla,2025-08-12T05:00:57.909236+00:00,,medium,72,BR-SP,Games,ISS,45109.45,True,O97131,INV-35269
ALRT-99225-95,TAX_JURISDICTION_ERROR,closed,Diego,2025-07-15T07:00:58.109537+00:00,2025-07-17T07:00:58.109537+00:00,high,72,BR-RS,Home,COFINS,15640.56,True,O80977,INV-94946
ALRT-82513-96,TAX_JURISDICTION_ERROR,closed,Ana,2025-08-03T15:00:58.310186+00:00,2025-08-06T15:00:58.310186+00:00,medium,24,BR-PR,Home,PIS,36510.2,False,O11683,
ALRT-54969-97,TAX_JURISDICTION_ERROR,in_progress,Eva,2025-07-14T17:00:58.510620+00:00,,medium,48,BR-RS,Electronics,ISS,3492.31,True,O50853,
ALRT-32388-98,WRONG_TAX_RATE,closed,Bruno,2025-10-21T16:00:58.710858+00:00,2025-10-22T16:00:58.710858+00:00,high,48,BR-SP,Books,ICMS,29140.46,True,,INV-83618
ALRT-40818-99,INVOICE_AMOUNT_MISMATCH,in_progress,Bruno,2025-11-08T18:00:58.912043+00:00,,critical,168,BR-SP,Books,PIS,39773.85,True,O43880,INV-61449
ALRT-54524-100,INVOICE_AMOUNT_MISMATCH,closed,Bruno,2025-10-02T21:00:59.112232+00:00,2025-10-03T21:00:59.112232+00:00,medium,24,BR-SP,Home,IPI,3161.99,True,,INV-25682
ALRT-60357-101,TAX_JURISDICTION_ERROR,closed,Eva,2025-09-26T05:00:59.312631+00:00,2025-09-30T05:00:59.312631+00:00,low,168,BR-SP,Electronics,ICMS,48101.26,False,O78228,
ALRT-54960-102,MISSING_INVOICE,closed,Felipe,2025-09-20T18:00:59.513558+00:00,2025-09-21T18:00:59.513558+00:00,low,72,BR-SP,Books,ICMS,11951.65,True,,INV-50985
ALRT-88716-103,TAX_JURISDICTION_ERROR,closed,Eva,2025-08-16T16:00:59.714610+00:00,2025-08-17T16:00:59.714610+00:00,high,24,BR-RJ,Books,IPI,36369.48,False,O38153,
ALRT-74503-104,INVOICE_AMOUNT_MISMATCH,closed,Diego,2025-07-24T05:00:59.915196+00:00,2025-08-01T05:00:59.915196+00:00,high,168,BR-RS,Books,COFINS,7948.65,True,O64975,INV-90084
ALRT-66633-105,INVOICE_AMOUNT_MISMATCH,closed,,2025-10-31T19:01:00.115471+00:00,2025-11-02T19:01:00.115471+00:00,high,72,BR-PR,Books,ICMS,49694.13,True,,
ALRT-35917-106,TAX_JURISDICTION_ERROR,closed,Bruno,2025-10-21T05:01:00.316453+00:00,2025-10-22T05:01:00.316453+00:00,low,24,BR-MG,Home,ICMS,26958.54,False,,
ALRT-62289-107,INVOICE_AMOUNT_MISMATCH,in_progress,Eva,2025-09-15T05:01:00.516694+00:00,,critical,168,BR-SP,Books,ICMS,35726.01,True,O63536,INV-77473
ALRT-37643-108,WRONG_TAX_RATE,closed,Eva,2025-08-11T01:01:00.717501+00:00,2025-08-15T01:01:00.717501+00:00,low,168,BR-SP,Beauty,ICMS,37537.39,False,O66569,
ALRT-51294-109,TAX_JURISDICTION_ERROR,closed,Ana,2025-10-01T19:01:00.918287+00:00,2025-10-02T19:01:00.918287+00:00,medium,48,BR-PR,Electronics,COFINS,48717.73,True,O73654,INV-90718
ALRT-24223-110,INVOICE_AMOUNT_MISMATCH,in_progress,Diego,2025-10-01T20:01:01.118786+00:00,,low,72,BR-MG,Home,ISS,4173.73,False,O58148,
ALRT-84590-111,TAX_JURISDICTION_ERROR,closed,Eva,2025-09-30T13:01:01.319873+00:00,2025-10-05T13:01:01.319873+00:00,low,72,BR-MG,Home,COFINS,2918.8,True,O15447,INV-33232
ALRT-22118-112,WRONG_TAX_RATE,in_progress,Ana,2025-10-31T22:01:01.520312+00:00,,medium,72,BR-MG,Books,COFINS,5251.84,True,,INV-48337
ALRT-21084-113,MISSING_INVOICE,closed,Bruno,2025-08-14T15:01:01.720978+00:00,2025-08-17T15:01:01.720978+00:00,low,168,BR-SP,Books,IPI,43200.67,True,O56277,INV-23556
ALRT-45910-114,TAX_JURISDICTION_ERROR,closed,Bruno,2025-09-12T11:01:01.921606+00:00,2025-09-13T11:01:01.921606+00:00,medium,48,BR-SP,Electronics,PIS,10735.93,False,O11116,
ALRT-19137-115,INVOICE_AMOUNT_MISMATCH,in_progress,Carla,2025-09-28T09:01:02.122770+00:00,,low,168,BR-RS,Electronics,ISS,39273.36,True,O77803,INV-50921
ALRT-76623-116,WRONG_TAX_RATE,closed,Carla,2025-08-17T08:01:02.323019+00:00,2025-08-26T08:01:02.323019+00:00,medium,48,BR-RS,Beauty,ICMS,3358.46,True,O26458,INV-52810
ALRT-92746-117,INVOICE_AMOUNT_MISMATCH,in_progress,,2025-08-17T07:01:02.523335+00:00,,low,72,BR-SP,Home,ICMS,8240.14,True,O98423,
ALRT-96882-118,INVOICE_AMOUNT_MISMATCH,open,Ana,2025-08-04T23:01:02.723981+00:00,,medium,168,BR-RJ,Electronics,COFINS,22994.55,False,O69117,
ALRT-79863-119,WRONG_TAX_RATE,open,Ana,2025-08-10T13:01:02.924573+00:00,,high,72,BR-RJ,Books,ISS,35503.71,False,O94819,
ALRT-89937-120,INVOICE_AMOUNT_MISMATCH,in_progress,Ana,2025-07-30T11:01:03.125521+00:00,,low,48,BR-SP,Books,ICMS,42062.66,True,,INV-15523
ALRT-98972-121,TAX_JURISDICTION_ERROR,open,Eva,2025-08-07T07:01:03.326249+00:00,,low,72,BR-RS,Electronics,ISS,20360.11,True,O31503,INV-20620
ALRT-42020-122,INVOICE_AMOUNT_MISMATCH,closed,Carla,2025-08-04T19:01:03.526862+00:00,2025-08-15T19:01:03.526862+00:00,low,24,BR-RJ,Electronics,IPI,22902.36,False,O12449,
ALRT-87692-123,INVOICE_AMOUNT_MISMATCH,closed,Bruno,2025-08-17T17:01:03.727118+00:00,2025-08-28T17:01:03.727118+00:00,medium,48,BR-RJ,Home,ICMS,29096.05,False,O52270,
ALRT-36715-124,INVOICE_AMOUNT_MISMATCH,closed,Bruno,2025-09-27T04:01:03.927668+00:00,2025-10-01T04:01:03.927668+00:00,medium,48,BR-SP,Home,IPI,23059.39,True,O72915,INV-49567
ALRT-16475-125,INVOICE_AMOUNT_MISMATCH,in_progress,Diego,2025-09-27T04:01:04.128060+00:00,,high,72,BR-PR,Games,PIS,14179.12,False,O85304,
ALRT-30135-126,INVOICE_AMOUNT_MISMATCH,closed,Carla,2025-09-29T05:01:04.328408+00:00,2025-10-03T05:01:04.328408+00:00,high,168,BR-SP,Beauty,ISS,32307.91,True,O34583,INV-71127
ALRT-80328-127,TAX_JURISDICTION_ERROR,closed,,2025-10-25T23:01:04.529065+00:00,2025-10-26T23:01:04.529065+00:00,high,24,BR-RJ,Beauty,ISS,25432.2,True,O88467,
ALRT-86126-128,MISSING_INVOICE,closed,Diego,2025-09-21T15:01:04.729932+00:00,2025-09-28T15:01:04.729932+00:00,low,24,BR-RJ,Beauty,ISS,16850.46,True,,INV-13419
ALRT-83086-129,WRONG_TAX_RATE,closed,Felipe,2025-08-16T12:01:04.930946+00:00,2025-08-17T12:01:04.930946+00:00,medium,24,BR-RS,Books,IPI,9152.38,True,O43388,INV-97930
ALRT-38812-130,INVOICE_AMOUNT_MISMATCH,closed,Diego,2025-08-30T12:01:05.131679+00:00,2025-09-04T12:01:05.131679+00:00,medium,72,BR-RS,Books,ICMS,29608.56,True,O72700,INV-13104
ALRT-61150-131,INVOICE_AMOUNT_MISMATCH,closed,,2025-09-30T21:01:05.332087+00:00,2025-10-01T21:01:05.332087+00:00,medium,24,BR-MG,Beauty,PIS,20661.04,False,O67463,
ALRT-30177-132,WRONG_TAX_RATE,in_progress,Ana,2025-07-19T18:01:05.533159+00:00,,high,24,BR-MG,Beauty,COFINS,49866.48,True,O94550,INV-97002
ALRT-55499-133,INVOICE_AMOUNT_MISMATCH,closed,Bruno,2025-11-03T14:01:05.734011+00:00,2025-11-04T14:01:05.734011+00:00,low,72,BR-PR,Beauty,ISS,29893.99,False,O82807,
ALRT-72184-134,MISSING_INVOICE,closed,Bruno,2025-10-09T17:01:05.935086+00:00,2025-10-10T17:01:05.935086+00:00,high,72,BR-RJ,Electronics,ISS,14661.61,False,,
ALRT-39824-135,INVOICE_AMOUNT_MISMATCH,closed,,2025-10-06T03:01:06.135466+00:00,2025-10-07T03:01:06.135466+00:00,high,24,BR-SP,Beauty,COFINS,8043.5,True,O22745,INV-68270
ALRT-40330-136,TAX_JURISDICTION_ERROR,closed,Bruno,2025-08-13T07:01:06.335878+00:00,2025-08-14T07:01:06.335878+00:00,low,48,BR-MG,Games,COFINS,18279.1,True,O69515,INV-60762
ALRT-90539-137,MISSING_INVOICE,open,Eva,2025-11-01T12:01:06.536549+00:00,,medium,72,BR-SP,Beauty,ISS,14361.27,False,O79363,
ALRT-74775-138,MISSING_INVOICE,open,,2025-10-10T04:01:06.737023+00:00,,low,72,BR-RS,Home,IPI,8060.74,True,O88513,INV-50687
ALRT-72118-139,MISSING_INVOICE,closed,Ana,2025-07-24T14:01:06.937371+00:00,2025-08-02T14:01:06.937371+00:00,medium,168,BR-RJ,Games,ISS,24449.94,False,O28790,
ALRT-29888-140,WRONG_TAX_RATE,closed,Bruno,2025-07-29T14:01:07.138017+00:00,2025-08-03T14:01:07.138017+00:00,medium,24,BR-MG,Books,PIS,33701.15,True,O99508,
ALRT-88168-141,TAX_JURISDICTION_ERROR,closed,Carla,2025-08-22T05:01:07.339224+00:00,2025-08-30T05:01:07.339224+00:00,low,72,BR-RS,Games,PIS,30162.45,True,O56914,INV-12262
ALRT-46173-142,TAX_JURISDICTION_ERROR,closed,,2025-09-23T04:01:07.539896+00:00,2025-09-30T04:01:07.539896+00:00,medium,168,BR-SP,Electronics,IPI,49793.51,False,O13358,
ALRT-39968-143,TAX_JURISDICTION_ERROR,closed,Felipe,2025-09-01T20:01:07.740727+00:00,2025-09-03T20:01:07.740727+00:00,high,168,BR-RJ,Beauty,ICMS,38251.12,True,O49979,INV-25140
ALRT-83228-144,WRONG_TAX_RATE,open,Eva,2025-10-21T15:01:07.941322+00:00,,low,48,BR-PR,Electronics,COFINS,9215.76,True,,
ALRT-99225-145,WRONG_TAX_RATE,closed,Carla,2025-09-06T21:01:08.142114+00:00,2025-09-07T21:01:08.142114+00:00,low,168,BR-RJ,Books,PIS,36304.09,True,O70433,INV-51155
ALRT-82513-146,TAX_JURISDICTION_ERROR,in_progress,Ana,2025-10-01T12:01:08.343183+00:00,,critical,48,BR-SP,Books,PIS,27352.4,False,O38740,
ALRT-54969-147,WRONG_TAX_RATE,closed,Eva,2025-08-10T05:01:08.544292+00:00,2025-08-16T05:01:08.544292+00:00,medium,168,BR-PR,Beauty,PIS,25592.93,True,O74516,INV-97578
ALRT-32388-148,INVOICE_AMOUNT_MISMATCH,closed,Bruno,2025-10-10T21:01:08.745245+00:00,2025-10-11T21:01:08.745245+00:00,low,72,BR-SP,Games,IPI,28277.12,False,O60951,
ALRT-40818-149,MISSING_INVOICE,in_progress,Carla,2025-11-08T15:01:08.945721+00:00,,critical,72,BR-PR,Home,PIS,20304.19,False,O15327,
